Date,JPM,BRK.b,BAC,WFC,C,GS,USB,MS,PNC,AXP,BLK,CB,SCHW,BK,CME,AIG,MET,SPGI,COF,PRU,BBT,ICE,MMC,STT,TRV,AON,AFL,PGR,STI,ALL,MTB,DFS,MCO,TROW,SYF,FITB,KEY,AMP,NTRS,RF,CFG,WLTW,HIG,CMA,HBAN,LNC,PFG,ETFC,XL,L,IVZ,CBOE,BEN,AJG,RJF,CINF,UNM,ZION,AMG,RE,NDAQ,TMK,LUK,PBCT,BHF,AIZ,NAVI
2017-12-27,107.22,198.69,29.73,60.95,74.89,255.95,54.07,52.57,144.98,99.13,514.32,146.17,51.85,53.84,145.95,59.54,50.75,169.4,99.75,115.33,49.98,70.27,81.69,97.71,134.77,133.92,87.71,56.36,65.21,104.6,171.57,76.96,146.63,105.02,38.6,30.66,20.24,170.94,98.68,17.3,42.36,151.64,56.28,87.12,14.59,77.2,71.07,49.49,35.2,50.0,36.54,124.76,43.43,63.22,89.65,74.55,54.75,50.71,204.67,219.98,76.34,90.69,26.43,18.78,59.07,101.29,13.21
2017-12-28,107.79,199.56,29.8,61.3,75.08,256.5,53.95,52.65,145.67,99.7,517.98,146.16,52.04,54.12,146.31,60.0,50.87,169.85,100.3,115.2,50.12,70.52,81.97,98.23,135.66,134.52,88.23,56.51,65.44,104.91,172.29,77.5,147.82,105.34,38.97,30.64,20.35,171.61,100.32,17.38,42.44,151.39,56.56,87.29,14.74,77.35,71.39,49.68,35.37,50.14,36.77,124.85,43.53,63.63,89.83,75.08,55.14,51.34,206.51,222.57,76.67,91.16,26.65,18.92,59.16,101.68,13.37
2017-12-29,106.94,198.22,29.52,60.67,74.41,254.76,53.58,52.47,144.29,99.31,513.71,146.13,51.37,53.86,146.05,59.58,50.56,169.4,99.58,114.98,49.72,70.56,81.39,97.61,135.64,134.0,87.78,56.32,64.59,104.71,170.99,76.92,147.61,104.93,38.61,30.34,20.17,169.47,99.89,17.28,41.98,150.69,56.28,86.81,14.56,76.87,70.56,49.57,35.16,50.03,36.54,124.59,43.33,63.28,89.3,74.97,54.89,50.83,205.25,221.26,76.83,90.71,26.49,18.7,58.64,100.84,13.32
2018-01-02,107.95,197.22,29.9,61.09,74.36,255.67,54.03,52.19,144.62,98.94,508.97,142.3,51.44,53.82,144.79,59.5,50.18,168.12,99.61,115.45,49.92,69.85,80.4,96.72,131.98,131.49,87.97,55.36,64.86,101.92,171.19,76.91,146.13,103.08,38.86,30.43,20.17,169.91,99.46,17.37,42.68,146.99,55.27,86.57,14.6,77.91,70.38,49.82,34.02,49.89,36.35,122.75,43.25,62.17,88.86,73.08,54.86,50.7,203.04,216.47,76.74,90.21,26.78,18.8,57.67,99.23,13.63
2018-01-03,108.06,199.79,29.8,61.56,74.59,253.29,54.56,52.33,144.59,99.55,514.34,143.42,51.52,54.15,147.11,60.16,50.5,170.82,99.44,115.49,50.46,70.91,81.45,97.43,132.4,133.59,88.23,55.33,65.68,101.98,173.11,77.48,148.86,104.49,39.12,30.52,20.24,169.07,100.05,17.4,43.17,149.74,54.83,86.54,14.72,77.55,70.53,50.62,34.43,50.47,36.53,123.56,43.45,62.64,89.8,72.79,55.26,50.64,202.12,219.77,77.66,90.47,26.69,18.72,58.51,99.51,13.78
2018-01-04,109.04,200.69,30.19,62.33,75.51,256.83,54.98,53.13,144.6,100.85,521.13,144.0,51.81,54.69,148.68,60.4,51.36,173.38,101.42,116.51,51.07,72.25,82.3,98.48,132.4,135.42,89.14,55.32,65.86,100.8,173.44,78.25,151.6,105.31,39.4,30.63,20.32,169.69,101.55,17.54,43.68,151.26,55.4,87.51,14.85,78.93,71.45,51.3,35.24,50.72,36.83,124.04,43.3,63.22,90.54,73.62,55.75,50.85,198.54,221.77,78.69,90.7,26.84,18.84,59.49,100.05,13.94
2018-01-05,108.34,201.42,30.33,62.75,75.41,255.52,55.32,53.11,144.78,101.08,525.57,144.26,52.01,54.83,149.65,60.65,51.84,175.7,101.43,117.68,51.23,72.85,82.87,98.57,132.16,136.57,89.73,55.53,65.91,101.87,172.82,78.16,154.12,107.23,39.74,30.71,20.33,170.27,102.0,17.49,43.88,152.23,55.16,88.47,14.98,79.09,72.0,51.47,34.65,50.62,37.28,127.6,43.57,63.51,90.95,74.0,55.99,50.87,199.47,222.35,79.21,91.06,26.88,18.94,60.63,101.31,14.01
2018-01-08,108.5,202.74,30.12,62.04,74.53,251.81,55.4,52.89,145.05,100.15,529.49,143.53,52.24,55.06,151.73,60.25,51.98,177.18,100.8,117.61,51.5,73.12,81.99,99.65,131.45,136.58,89.96,55.7,66.35,101.39,172.42,77.57,155.07,109.88,39.26,30.7,20.28,172.0,102.5,17.47,44.06,151.41,54.78,88.72,14.95,78.94,72.21,51.77,34.46,50.58,36.84,129.53,43.92,63.55,91.69,73.67,56.47,50.62,200.53,218.75,79.96,91.33,27.25,18.97,60.49,99.7,13.69
2018-01-09,109.05,203.02,30.27,62.26,75.31,253.94,55.78,53.3,147.82,100.52,533.94,145.85,53.34,55.56,152.63,60.63,52.36,177.24,101.69,119.0,52.09,74.05,81.99,101.4,132.47,136.92,90.0,56.17,66.95,100.94,174.91,78.24,156.12,111.75,39.44,31.25,20.74,174.08,104.24,17.78,44.19,151.83,54.97,90.37,15.23,81.68,72.97,52.47,34.21,51.13,37.2,130.79,43.66,63.63,93.15,73.21,56.96,51.81,200.27,216.95,80.17,92.07,27.6,19.07,61.71,99.11,13.53
2018-01-10,110.25,205.61,30.55,63.12,75.65,254.33,56.2,53.93,149.62,101.22,531.57,145.29,53.56,57.3,152.9,61.0,53.03,175.61,103.14,121.51,52.71,74.46,81.16,104.25,132.11,136.66,90.74,55.68,67.7,100.43,176.75,79.47,154.81,112.27,39.66,31.58,21.01,175.83,105.75,18.08,44.9,153.62,55.04,91.31,15.48,82.79,73.38,52.69,34.23,51.21,36.82,132.33,43.27,63.57,94.4,72.19,57.52,52.35,198.38,219.97,81.23,92.76,27.84,19.25,64.0,96.49,13.68
2018-01-11,110.84,206.69,30.66,63.01,75.56,255.13,56.68,54.2,151.49,100.73,537.92,144.5,54.17,57.83,152.81,61.15,53.49,176.4,104.42,123.72,53.16,74.38,81.02,105.78,132.34,135.27,91.69,55.66,67.86,100.78,177.99,80.36,155.72,113.06,39.76,31.86,21.19,178.98,105.95,18.2,45.3,154.76,55.09,92.52,15.63,83.9,73.88,52.96,35.27,51.51,37.3,132.19,43.94,63.4,95.17,72.77,58.22,53.11,200.72,222.81,80.46,92.86,27.98,19.48,65.25,95.79,13.98
2018-01-12,112.67,210.16,31.19,62.55,76.84,257.03,56.98,55.12,151.84,100.97,555.53,145.64,55.39,58.42,152.73,60.97,53.33,177.64,105.43,124.12,53.14,74.78,81.74,107.24,134.73,136.55,84.94,55.94,68.89,102.11,178.52,80.51,157.25,115.35,39.37,32.35,21.42,182.04,107.26,18.28,45.52,155.46,55.29,93.04,15.85,84.37,74.21,53.94,35.49,52.78,37.86,131.51,44.53,63.88,96.79,74.03,58.59,53.28,202.8,224.2,81.43,92.25,27.93,19.48,65.36,95.39,13.88
2018-01-16,112.27,210.29,31.24,62.5,77.11,258.46,57.17,54.6,152.26,100.34,563.0,145.67,55.53,57.54,152.2,61.06,51.85,175.83,104.42,122.09,53.08,74.58,81.26,105.97,135.52,134.54,86.39,56.27,68.3,102.13,177.78,78.94,155.53,114.47,37.93,32.28,21.32,177.31,106.61,18.16,45.25,152.58,55.24,93.79,15.68,82.51,72.9,53.67,35.24,52.19,37.2,130.79,43.79,63.42,95.6,74.2,55.54,52.88,203.01,222.75,80.42,91.42,27.55,19.39,63.22,93.89,13.75
2018-01-17,112.99,214.16,31.18,63.88,77.47,253.65,56.34,55.35,154.23,100.76,576.51,147.54,56.09,57.89,151.45,61.42,52.55,176.79,104.39,123.44,53.28,74.8,81.53,106.4,136.86,136.5,87.82,57.23,68.35,103.94,179.21,78.93,157.41,116.38,38.06,32.49,21.26,178.47,106.89,18.36,45.84,154.55,56.23,94.76,15.76,82.98,73.45,54.0,35.33,52.35,38.08,131.52,44.9,64.05,96.25,75.06,56.35,53.32,207.68,226.0,80.46,92.03,27.82,19.45,64.36,94.81,13.71
2018-01-18,113.26,213.19,31.48,63.95,77.39,250.97,56.15,55.84,153.71,99.86,579.22,147.69,55.33,55.35,152.21,61.53,52.95,178.64,103.41,123.31,54.14,75.27,81.56,105.05,137.34,135.08,86.44,57.29,67.94,104.0,186.15,78.22,157.58,115.79,37.3,32.17,20.82,177.57,105.38,18.15,45.76,153.56,56.09,93.81,15.51,83.06,73.48,53.65,35.13,52.52,37.86,132.91,44.63,64.03,95.4,74.86,56.14,52.86,205.32,223.24,79.83,91.66,27.63,19.43,63.49,94.27,13.35
2018-01-19,113.01,213.25,31.72,64.22,78.3,256.12,56.46,57.46,155.25,98.03,590.26,148.2,55.48,56.61,154.28,61.55,53.4,181.14,104.38,124.13,54.8,75.6,82.08,107.61,137.85,135.18,86.82,57.66,68.58,103.7,188.78,78.32,159.18,117.35,38.47,32.5,21.16,178.81,106.49,18.67,46.82,153.89,55.96,94.99,15.81,83.17,74.05,54.28,35.45,52.51,38.13,133.88,44.89,64.29,96.19,75.16,55.99,53.73,212.0,224.6,80.07,92.15,28.01,20.08,64.19,94.08,13.6
2018-01-22,114.33,215.97,31.94,64.73,78.59,261.52,57.26,57.36,155.72,98.32,593.26,149.79,55.44,57.72,155.45,61.0,53.85,182.15,105.49,124.33,54.88,75.83,82.71,108.99,139.35,135.98,87.69,58.22,69.88,104.43,188.76,78.87,160.47,117.4,39.52,32.77,21.39,177.94,107.43,19.16,47.81,154.6,56.05,95.21,16.03,83.35,73.97,54.98,35.99,52.8,37.87,134.56,45.35,64.75,96.56,75.93,56.1,54.16,213.97,230.5,80.63,92.78,27.91,20.02,64.41,94.03,13.52
2018-01-23,114.21,215.56,31.92,64.49,78.55,260.09,57.18,56.91,155.77,97.98,589.68,153.29,55.32,57.72,154.25,62.34,53.61,182.93,105.71,124.2,54.87,75.79,82.96,112.18,146.26,137.42,88.08,57.05,70.32,101.25,188.83,78.72,160.84,118.08,39.78,32.92,21.61,178.31,106.89,19.36,47.87,157.87,56.67,95.25,16.04,82.9,73.56,54.96,36.78,52.9,37.61,134.81,45.51,64.56,96.57,77.01,56.2,54.17,212.92,231.64,80.21,92.77,27.64,20.06,64.95,94.77,13.44
2018-01-24,115.67,215.61,32.09,65.48,79.45,265.68,57.75,57.24,157.74,99.3,587.67,154.98,55.39,57.77,154.99,64.32,54.1,183.11,105.26,124.83,55.0,75.42,83.42,112.71,147.62,138.83,88.43,55.33,71.2,99.87,189.46,78.74,162.19,117.71,39.74,33.33,21.73,180.31,106.17,19.43,47.38,159.02,58.15,95.53,16.11,83.34,74.0,55.19,36.86,53.04,37.61,135.57,45.52,65.12,96.9,77.23,55.96,53.74,211.45,231.96,81.17,93.07,27.54,19.94,64.65,95.58,14.51
2018-01-25,115.7,215.1,32.09,65.65,79.44,269.03,57.98,56.81,157.8,99.69,575.5,154.81,54.18,56.85,154.17,64.8,54.0,181.89,104.26,124.4,54.69,74.94,83.57,110.33,148.47,139.55,89.42,55.76,70.6,100.73,187.66,80.3,162.79,117.35,39.58,32.84,21.67,173.13,105.01,19.14,46.67,160.17,58.49,94.7,16.05,83.4,74.26,54.21,36.88,53.15,37.59,137.16,45.16,65.65,95.85,77.22,55.03,53.02,211.0,230.93,81.18,92.71,27.43,19.91,64.89,95.03,14.66
2018-01-26,116.32,217.19,32.2,65.93,80.08,268.14,58.11,57.6,158.66,99.63,586.8,155.8,54.27,57.78,155.16,64.68,54.77,183.8,104.9,126.02,55.45,75.57,85.72,110.91,149.42,143.47,90.99,54.83,71.38,100.53,189.37,80.98,167.23,119.99,40.21,33.35,21.83,179.84,106.18,19.38,46.95,163.94,59.11,95.81,16.21,84.81,75.04,53.49,36.67,53.46,38.4,137.02,45.86,70.49,98.26,77.51,55.74,54.02,215.76,229.25,81.36,93.32,27.63,19.92,65.73,95.49,14.54
2018-01-29,116.2,215.46,32.28,65.82,79.96,272.48,57.99,57.45,159.21,99.41,574.42,154.12,54.05,57.52,153.45,64.26,54.4,181.04,104.6,125.37,55.39,74.51,84.71,111.69,148.96,142.34,89.55,53.13,70.74,98.04,189.79,81.31,161.75,117.55,40.16,33.17,21.8,177.45,106.94,19.26,46.75,161.71,58.42,95.15,16.23,85.71,74.5,52.62,36.61,53.11,37.48,135.11,45.12,69.77,96.99,76.59,55.26,54.19,209.21,228.82,81.645,92.34,27.18,19.76,67.46,94.35,14.39
2018-01-30,115.11,214.41,31.88,65.28,78.62,268.94,57.4,56.6,157.9,98.71,562.29,153.06,53.2,56.7,153.33,63.35,49.73,180.34,103.47,121.39,55.03,73.55,83.74,110.14,148.72,141.75,88.57,53.49,70.51,98.45,190.57,79.72,161.63,112.51,39.63,33.02,21.43,172.01,105.69,19.15,46.17,160.34,58.25,94.76,16.1,83.98,68.5,52.35,36.62,51.99,36.68,133.29,42.72,69.33,95.71,76.39,53.67,53.93,203.22,227.45,81.85,91.33,27.09,19.66,65.06,92.11,14.23
2018-01-31,115.67,214.38,32.0,65.78,78.48,267.89,57.14,56.55,158.02,99.4,561.8,156.15,53.34,56.7,153.48,63.92,48.07,181.1,103.96,118.82,55.19,73.84,83.52,110.17,149.92,142.17,88.2,54.1,70.7,98.77,190.78,79.8,161.79,111.74,39.68,33.1,21.4,168.7,105.39,19.23,45.9,160.47,58.76,95.22,16.18,82.8,67.6,52.7,36.84,51.65,36.13,134.39,42.41,68.32,96.39,76.9,53.19,54.03,199.63,229.8,80.91,90.85,27.07,19.67,64.26,91.48,14.245
2018-02-01,116.87,217.25,32.5,65.51,79.2,272.23,57.46,57.45,159.15,100.0,565.19,155.48,54.91,57.5,158.91,64.17,48.39,182.0,104.72,120.52,55.7,74.8,85.05,110.33,150.0,144.48,89.69,53.58,71.41,98.72,192.85,80.62,163.57,112.19,39.66,33.66,21.93,171.08,106.78,19.54,46.81,163.92,58.77,97.03,16.34,85.91,68.46,54.1,36.79,51.59,36.03,136.56,42.07,69.19,97.36,77.17,53.28,54.98,201.76,230.14,81.37,90.74,27.03,19.81,64.09,93.06,14.53
2018-02-02,114.28,209.12,31.95,64.07,77.02,260.04,56.9,55.48,157.97,96.68,548.32,153.25,53.34,56.33,159.11,63.04,47.56,177.33,101.57,117.33,55.11,73.98,84.69,107.47,147.95,143.59,88.95,53.24,69.48,97.94,189.2,78.97,158.61,109.82,38.68,33.13,21.76,167.5,104.63,19.25,46.02,161.65,58.01,94.96,16.08,83.04,66.35,52.57,38.25,50.82,35.16,134.65,40.88,68.57,94.33,76.38,52.71,54.16,197.11,229.61,80.34,88.21,26.29,19.63,62.15,91.95,14.21
2018-02-05,108.8,196.8,30.26,58.16,73.27,249.11,54.62,52.55,150.32,92.01,524.97,147.35,51.29,54.38,154.86,60.63,45.89,166.36,97.0,110.79,52.89,71.5,82.52,102.47,141.52,140.34,86.21,51.95,66.3,95.02,179.81,74.88,151.31,105.9,36.88,31.89,20.61,160.39,100.33,18.46,43.68,158.48,55.58,90.72,15.5,78.09,63.9,50.72,37.68,48.19,33.17,131.12,38.95,66.27,89.79,73.75,50.43,51.92,188.5,225.43,77.7301,83.96,24.77,19.08,59.16,88.18,13.65
2018-02-06,112.11,201.24,31.2,57.28,74.82,258.7,54.62,54.33,154.29,94.18,535.22,145.88,52.86,55.49,157.65,60.26,46.2,179.96,98.44,110.99,53.71,72.27,82.24,104.5,140.85,139.92,85.62,52.87,68.43,96.6,185.06,76.14,157.94,106.97,37.67,32.02,21.01,160.56,101.36,18.67,44.6,158.4,55.13,92.77,15.53,78.57,64.54,52.28,37.34,47.81,33.61,116.94,39.72,65.4,91.42,72.6,50.64,52.52,190.7,242.32,77.72,83.42,24.73,19.12,58.78,88.49,13.76
2018-02-07,112.87,200.37,31.25,57.54,74.99,257.1,54.8,54.55,155.0,93.61,532.26,147.52,52.03,55.34,159.93,60.47,46.26,182.69,98.12,111.17,53.82,70.72,82.16,103.52,142.14,140.55,85.6,53.4,69.01,96.87,184.97,76.63,157.98,106.52,37.5,32.34,21.13,160.11,100.73,18.96,44.84,157.38,55.86,93.58,15.64,78.51,63.92,51.55,42.0,47.86,33.46,114.565,39.44,66.11,91.05,72.63,50.58,54.02,187.87,246.7,77.27,83.28,25.01,19.2,59.0,88.49,14.04
2018-02-08,107.88,191.42,29.74,55.4,71.87,246.35,52.65,51.79,149.38,88.34,509.38,140.39,48.9,53.29,153.01,58.28,44.28,173.31,91.8,103.38,51.07,67.0,79.31,98.54,135.01,136.05,83.25,51.07,65.8,90.06,178.35,72.4,152.14,101.94,34.98,31.1,20.08,152.5,96.19,17.9,42.19,152.47,53.34,89.18,15.11,73.86,60.38,48.48,41.26,46.05,31.92,111.14,38.0,64.4,86.06,70.29,47.87,50.71,179.11,241.06,75.21,80.52,23.86,18.565,55.42,85.16,13.39
2018-02-09,110.04,196.02,30.33,56.13,73.68,249.3,53.75,52.14,151.71,91.72,521.51,144.52,50.12,54.08,156.8,60.22,44.61,177.5,92.02,106.04,52.42,68.45,80.43,100.01,137.08,137.91,84.77,52.22,67.48,90.89,182.62,74.11,154.64,103.37,35.03,31.98,20.39,153.88,97.34,18.27,43.05,152.13,53.98,91.61,15.405,75.38,61.34,49.44,41.86,46.73,32.44,107.19,38.22,64.94,87.08,72.09,49.21,51.62,180.24,239.77,76.1,82.64,24.25,18.9,56.97,88.01,13.47
2018-02-12,111.74,198.89,31.12,56.5,74.76,253.16,53.97,53.43,152.28,94.7,525.38,144.61,50.94,54.61,160.13,59.61,44.62,180.36,95.19,107.86,53.0,68.6,81.04,101.78,138.14,139.96,85.13,52.38,67.59,90.73,184.75,75.95,159.28,104.93,36.24,32.25,20.59,155.91,99.36,18.47,43.96,154.15,53.5,93.3,15.48,75.47,61.84,50.2,41.6,47.5,32.52,110.68,38.83,66.21,89.01,74.31,50.48,52.06,181.19,239.48,77.56,83.53,24.84,19.07,58.23,87.52,13.56
2018-02-13,112.43,197.99,31.18,58.0,75.18,255.53,54.14,53.39,153.29,94.56,521.27,145.12,51.15,54.81,160.16,59.43,45.2,181.94,95.31,106.89,53.33,69.12,81.28,101.27,138.58,139.23,86.07,53.22,67.92,92.13,186.15,76.5,161.6,105.73,36.01,32.39,20.55,156.62,99.35,18.85,44.39,155.31,53.97,93.84,15.52,74.34,61.72,50.05,41.9,48.09,32.51,112.22,38.84,66.98,88.73,73.97,50.82,51.96,181.93,238.18,78.5,84.04,24.6,19.13,53.56,88.32,13.6
2018-02-15,115.51,203.9,32.21,60.02,77.08,267.68,55.1,55.4,159.86,96.56,540.65,147.07,52.33,56.16,165.11,59.23,46.73,188.92,98.67,109.73,54.83,72.55,82.44,103.96,140.88,140.89,88.42,56.78,70.63,94.52,191.1,78.57,166.99,109.56,36.84,33.2,20.95,159.0,103.87,19.48,46.02,159.62,54.46,97.67,15.86,77.18,62.87,51.73,43.12,49.89,33.19,117.45,39.06,69.05,91.31,76.19,52.15,54.75,190.29,242.39,80.38,86.12,24.93,19.74,56.08,90.07,13.81
2018-02-16,114.68,203.79,31.97,59.95,76.82,267.62,55.61,55.14,159.08,96.79,541.1,147.0,52.17,56.25,162.38,59.47,46.64,189.28,99.53,109.43,54.96,71.73,82.76,104.55,141.16,140.86,89.65,57.35,71.15,95.04,191.64,79.53,168.21,110.49,36.73,33.13,21.02,159.81,104.86,19.45,45.93,159.23,54.14,97.82,15.83,77.58,63.05,51.81,43.8,50.08,33.92,111.45,39.1,68.97,92.56,77.19,52.45,55.07,191.79,243.26,79.02,86.65,24.97,19.84,56.82,89.92,13.99
2018-02-20,114.71,203.05,31.93,59.95,76.46,264.89,54.91,55.06,159.13,97.19,542.6,145.44,52.34,56.42,163.35,60.04,46.89,187.9,98.46,108.48,54.6,72.86,83.51,103.79,139.07,140.72,88.92,56.54,71.52,93.65,190.64,79.63,168.13,109.91,36.56,33.21,20.95,158.76,104.75,19.4,46.09,159.65,53.82,97.2,15.9,78.03,62.7,52.01,43.0,49.89,33.21,110.78,38.86,69.31,92.23,75.69,52.34,54.97,187.3,243.26,78.8,86.38,25.1,19.615,57.66,88.58,13.64
2018-02-21,115.19,201.02,31.87,59.73,77.0,263.4,55.1,55.1,161.28,97.5,543.56,143.72,52.3,56.45,161.78,60.18,46.95,187.58,97.39,108.63,55.09,72.86,82.76,103.96,138.54,139.37,88.88,57.17,71.45,93.41,192.82,78.59,166.99,109.95,36.57,33.44,21.05,159.38,105.38,19.62,46.3,157.57,53.95,98.41,16.05,78.32,63.3,51.76,43.3,49.75,33.22,111.3,39.07,68.91,91.22,75.54,51.98,55.86,189.03,239.94,79.12,86.17,24.98,19.76,57.44,88.26,13.43
2018-02-22,114.98,200.73,31.69,58.81,76.27,261.43,54.27,54.86,157.6,97.35,539.53,143.07,52.03,55.9,160.53,59.96,46.63,187.85,96.67,107.79,54.32,71.55,81.9,102.72,137.64,139.12,88.53,56.85,70.34,92.8,189.5,77.75,167.17,110.42,36.33,32.87,20.53,158.01,104.12,19.31,45.45,156.53,53.22,96.67,15.73,77.03,62.37,50.74,43.1,49.6,32.94,109.96,38.72,68.13,90.08,74.92,51.26,54.72,186.83,239.4,78.2,85.64,24.48,19.42,55.17,87.84,13.07
2018-02-23,117.31,202.76,32.03,59.17,77.08,266.77,55.49,56.07,160.09,98.8,549.75,144.01,52.74,56.9,164.02,60.07,47.47,191.67,99.04,108.98,55.36,72.48,83.57,104.5,139.74,141.91,89.57,57.71,71.29,94.37,193.51,79.42,169.3,112.3,37.15,33.45,20.97,160.28,106.56,19.65,46.43,159.96,54.04,98.68,15.99,78.02,63.15,51.38,43.45,50.34,33.19,108.75,39.31,68.99,91.47,75.8,51.73,55.68,190.01,242.94,80.48,86.51,24.97,19.69,55.34,88.56,13.23
2018-02-26,118.77,210.62,32.42,59.97,77.65,271.26,55.84,57.01,161.83,101.64,563.97,146.14,53.73,58.18,166.9,59.01,47.55,193.3,100.75,110.12,55.79,73.54,84.69,106.82,142.58,143.3,90.76,58.85,72.0,95.75,195.32,80.43,170.2,114.15,37.39,33.76,21.18,162.32,108.84,19.8,44.54,161.21,54.5,99.67,16.03,78.42,63.98,51.96,43.12,50.73,33.84,111.33,39.84,69.76,92.6,77.26,52.41,56.29,194.86,241.63,81.66,87.6,25.02,19.72,55.99,88.44,13.25
2018-02-27,117.36,209.66,32.33,59.21,76.38,267.93,55.01,56.72,160.23,99.58,552.77,144.19,53.8,57.99,166.69,58.23,47.22,193.14,99.25,108.69,54.95,73.43,84.31,107.17,141.54,142.46,89.99,58.53,70.57,94.01,192.19,79.56,168.37,112.39,36.81,33.26,21.16,159.77,107.59,19.62,43.75,161.01,53.81,98.61,15.82,78.22,63.58,53.11,42.69,50.18,33.02,110.19,39.16,69.98,93.7,75.88,51.94,55.74,190.25,243.18,81.69,86.99,24.56,19.46,55.61,87.35,13.07
2018-02-28,115.5,207.2,32.1,58.41,75.49,262.93,54.36,56.02,157.66,97.51,549.43,141.92,53.02,57.03,166.16,57.34,46.19,191.8,97.93,106.32,54.35,73.08,83.02,106.15,139.0,140.32,88.88,57.58,69.84,92.26,189.84,78.83,166.88,111.9,36.39,33.05,21.13,156.44,105.87,19.41,43.49,157.9,52.85,97.22,15.7,76.17,62.33,52.23,42.31,49.33,32.54,112.01,38.67,69.11,92.71,74.59,50.96,54.97,189.36,240.24,80.75,85.37,23.99,19.14,54.27,85.47,12.96
2018-03-01,113.43,201.53,31.48,57.31,73.66,256.78,53.17,54.49,155.99,95.14,532.783339014,139.81,52.05,55.51,161.588473454,56.47,45.73,189.52,96.51,103.93,53.89,72.06,81.82,104.58,138.25728257,137.45,87.66,57.79,69.09,91.600049962,188.85,75.21,166.52,110.08,35.85,32.79,21.0,153.66,103.267546908,19.172675063,43.53,154.99,51.91,96.93,15.61,73.88,60.6833944805,51.19,42.73,48.65,31.81,111.36,38.36,68.37,92.02,73.34,49.31,54.38,185.37,238.38,79.6,83.17,23.64,19.16,53.47,85.69,12.95
2018-03-02,113.32,201.34,31.63,57.41,73.68,258.12,53.41,54.74,157.43,95.6,534.772895529,139.86,52.63,55.37,165.57191912,56.51,45.5,189.02,96.72,105.6,54.29,72.54,82.62,104.28,137.172872712,138.49,87.51,57.58,69.62,91.61,190.98,75.84,166.94,110.33,35.93,32.91,21.34,150.91,104.303509567,19.3817229219,44.18,154.92,51.77,98.29,15.8,73.73,61.09,51.52,43.3,48.82,32.21,115.0,38.79,68.66,91.86,74.61,49.15,54.81,187.48,239.0,80.59,82.96,23.81,19.44,51.95,86.44,13.16
2018-03-05,115.06,203.24,32.13,57.59,74.42,263.12,53.97,55.49,158.71,96.66,542.412792545,141.56,53.61,56.41,167.792690079,57.62,46.39,190.37,97.9,106.22,54.92,72.68,83.33,105.85,138.864154142,141.38,88.25,58.79,70.67,92.89,193.75,77.07,167.5,111.85,36.23,33.36,21.45,155.62,105.947104169,19.6305894207,44.86,156.92,53.94,98.85,16.01,74.9,61.37,52.62,55.92,50.37,32.67,115.35,39.38,69.66,93.61,75.89,49.96,55.71,188.16,254.35,81.77,84.11,23.92,19.67,52.74,88.66,13.43
2018-03-06,115.16,204.55,32.11,57.07,74.06,266.93,54.17,56.56,159.34,96.07,548.66,141.93,54.73,56.87,168.888137637,58.03,47.07,190.99,98.04,107.54,55.25,73.34,83.54,105.46,140.66487143,142.17,88.78,58.62,71.07,93.43,195.34,76.81,166.06,113.36,36.2,33.66,21.7,155.57,106.305706627,19.8097732997,45.32,157.43,54.42,100.65,16.2,75.85,61.59,54.4,55.91,50.88,33.12,118.17,39.6,69.61,95.85,76.04,49.96,56.54,191.8,254.7,83.91,84.72,24.07,19.9,52.86,89.76,13.48
2018-03-07,114.73,204.3,32.18,56.6,73.92,265.35,53.66,56.88,159.64,95.64,547.43,140.64,55.43,56.9,167.882317607,57.31,47.05,189.7,97.63,107.31,55.02,73.24,83.8,105.35,138.167744141,142.49,88.77,58.42,71.47,93.39,195.19,76.63,166.76,113.09,36.3,33.68,21.97,155.74,107.202212774,19.7799093199,45.44,158.85,54.27,101.17,16.28,76.04,61.58,54.91,55.75,50.94,33.34,118.79,39.31,69.55,96.0,75.72,49.94,56.93,190.1,255.57,83.95,84.84,24.0,19.92,52.38,89.08,13.53
2018-03-08,114.74,205.29,32.2,56.72,74.11,266.34,53.94,56.96,159.49,96.59,553.39,141.91,55.91,55.69,168.44,56.27,46.84,192.5,98.15,107.49,55.02,74.3,84.44,106.18,139.67,144.23,89.99,59.02,71.32,94.33,194.69,77.1,168.37,114.17,36.84,33.67,21.81,156.41,107.77,19.76,45.22,159.57,54.36,100.34,16.16,76.4,61.37,55.17,55.8,51.26,33.9,119.89,39.52,70.05,96.26,75.26,49.63,56.1,191.54,257.31,84.86,85.62,23.98,19.77,51.85,88.36,13.57
2018-03-09,118.04,212.94,32.72,58.23,76.11,270.77,55.28,58.67,162.45,99.05,577.18,144.0,57.7,57.23,171.42,56.57,47.84,194.96,100.79,110.3,56.03,75.73,85.87,109.83,142.3,148.03,91.68,60.37,72.85,96.03,196.81,78.42,170.05,117.6,37.28,34.21,22.15,161.11,110.7,20.11,46.26,164.14,56.13,102.21,16.5,78.71,63.05,57.24,55.67,51.72,34.52,124.54,40.46,72.63,98.75,77.04,51.19,57.04,196.11,262.62,86.53,87.34,24.5,20.15,53.86,90.81,13.86
2018-03-12,117.66,211.82,32.84,58.02,76.02,273.38,55.01,58.91,162.26,97.67,571.79,143.09,57.76,56.44,169.18,56.61,47.02,195.96,100.46,109.89,55.6,75.67,84.91,108.83,141.49,146.31,90.83,59.97,72.58,94.85,194.91,78.15,169.86,117.09,36.98,34.26,21.8,159.88,109.51,19.92,46.15,162.96,55.2,100.82,16.48,78.41,63.05,57.88,55.56,51.51,34.52,123.82,39.83,71.71,98.24,75.24,50.69,56.58,194.73,261.39,85.89,87.02,24.5,20.11,53.78,89.0,13.46
